sku,name,supplier,price,category
REC-600-WH,Recessed 6" LED White,CEBO,24.50,Lighting
OUT-DUP-WH,Duplex Outlet 15A White,Rexel,3.20,Outlets
SW-SP-WH,Single Pole Switch White,Rexel,2.80,Switches
SW-3W-WH,3-Way Switch White,Rexel,4.50,Switches
PNL-200A-MB,Main Panel 200A 40-slot,CEBO,385.00,Panels
WIR-12-2-NMD,12/2 NMD Wire per meter,CEBO,1.85,Wire
WIR-14-2-NMD,14/2 NMD Wire per meter,CEBO,1.45,Wire
BOX-4SQ,4" Square Box,Rexel,1.20,Boxes
BOX-1G,1-Gang Box,Rexel,0.95,Boxes
CON-WM-WH,Wire Connector (marettes) White,Rexel,0.15,Connectors
BRK-20A-SP,20A Single Pole Breaker,CEBO,12.50,Breakers
BRK-15A-SP,15A Single Pole Breaker,CEBO,11.00,Breakers
